area,posgrado,edad,genero,nivel,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
1,01,26,2,2,0,1,0,1,0,1,0,1,0,0,0
1,01,26,2,2,1,0,1,0,1,1,1,1,1,0,1
1,01,30,2,2,0,0,0,1,0,0,1,1,0,0,0
1,01,24,1,2,0,0,1,0,0,1,0,0,1,0,0
1,01,26,1,2,1,1,0,1,1,0,1,1,1,0,1
1,01,29,1,2,0,0,1,0,0,0,0,0,0,1,1
1,01,23,2,2,1,1,1,0,0,1,1,0,1,1,1
1,01,27,2,2,0,1,0,1,0,0,1,0,1,1,1
1,01,32,2,2,1,0,1,0,1,1,1,0,1,0,0
1,01,28,2,2,1,0,1,1,0,1,1,1,1,1,1
1,01,22,1,2,0,1,1,0,0,1,1,1,1,0,0
1,01,26,1,2,1,0,1,0,0,0,0,0,1,0,1
1,01,23,2,2,1,0,1,0,0,1,1,1,1,1,1
1,01,26,1,2,0,1,1,0,0,1,1,0,1,0,1
1,01,23,2,2,1,0,1,1,0,1,1,1,1,0,1
1,01,22,1,2,0,1,1,0,0,0,1,0,1,0,1
1,01,25,1,2,1,1,1,0,0,0,1,0,1,1,1
1,01,23,1,2,0,0,0,0,0,1,0,0,0,0,0
1,01,23,1,2,0,1,1,0,1,0,1,1,1,1,1
1,01,37,2,2,0,0,0,0,0,0,0,0,1,0,1
1,01,26,2,2,1,0,0,0,1,1,1,1,0,1,1
1,01,25,1,2,1,1,1,1,0,1,0,0,1,0,1
1,01,24,2,2,1,0,0,0,0,1,1,1,1,1,1
1,01,31,2,2,1,0,1,0,0,0,0,0,1,0,0
1,01,24,1,2,1,1,1,0,0,0,1,0,1,0,1
1,01,24,2,2,1,1,1,0,0,1,1,1,1,1,1
1,01,23,1,2,0,1,1,1,0,1,0,0,0,1,1
1,01,23,2,2,1,0,1,0,0,0,1,0,1,0,0
1,01,25,1,2,0,0,0,0,1,1,0,0,0,0,0
1,01,27,2,2,1,0,1,0,1,1,1,0,1,1,0
1,01,26,2,2,1,0,1,1,1,1,0,1,1,1,1
1,01,23,1,2,1,1,1,1,1,1,0,1,1,0,1
1,01,24,2,2,0,0,1,0,1,0,1,0,1,0,0
1,01,25,2,2,1,0,0,0,0,1,1,1,0,0,0
1,01,22,1,2,1,1,0,1,0,1,1,1,1,1,1
1,01,25,1,2,0,0,0,1,0,1,1,1,1,0,0
1,01,24,2,2,1,1,1,0,0,1,1,0,1,1,0
1,01,27,1,2,0,1,1,1,0,1,1,1,1,1,1
1,01,25,1,2,1,1,1,1,0,1,1,1,1,1,1
1,01,26,2,2,1,1,1,1,0,1,1,1,1,0,1
1,01,24,1,2,1,0,1,1,1,1,1,1,1,1,0
1,01,24,2,2,1,0,1,0,0,1,1,1,1,1,1
1,01,26,1,2,1,1,0,1,0,1,1,0,1,1,1
1,01,29,1,2,1,1,1,1,1,1,1,1,1,0,1
2,03,29,2,3,1,1,1,0,0,1,1,0,1,0,1
2,03,30,1,3,1,0,0,0,1,0,0,1,1,0,1
2,03,24,2,2,0,0,0,1,1,1,1,0,0,0,1
2,03,28,1,2,0,1,0,1,1,1,0,0,0,0,0
2,03,28,2,3,0,1,0,0,1,1,0,1,1,0,1
2,03,25,2,2,1,1,1,0,0,0,1,0,1,0,1
2,03,27,1,2,1,1,0,0,0,0,1,0,0,0,0
2,03,26,2,2,0,0,1,0,0,1,1,0,1,1,0
2,03,24,2,2,1,0,0,0,0,1,1,1,0,1,1
2,03,21,2,2,1,0,0,1,0,1,1,0,1,1,0
2,03,33,2,3,0,0,0,1,0,1,1,1,1,0,1
2,03,24,1,2,1,1,0,0,0,1,1,0,1,0,1
2,03,24,2,2,1,0,1,0,0,0,1,0,1,1,1
2,03,24,1,2,0,1,0,0,0,1,1,1,0,0,0
2,03,26,2,2,0,1,1,0,1,0,1,1,1,0,1
2,03,24,2,2,1,0,0,0,0,1,1,1,1,0,0
2,03,23,2,2,1,0,1,0,1,1,0,0,1,0,1
2,03,33,2,3,0,1,0,0,1,1,1,0,1,0,0
2,03,24,2,2,1,1,0,1,0,1,1,0,1,0,0
2,03,24,2,2,1,0,1,1,0,1,1,1,1,1,1
2,03,25,2,2,0,0,1,0,0,0,0,1,0,0,1
2,03,27,1,2,0,1,0,0,1,1,1,1,0,1,0
2,03,26,1,2,1,0,0,1,0,1,1,1,1,0,0
2,03,38,1,3,1,0,1,0,0,1,1,0,0,1,0
2,03,24,1,2,1,0,1,1,0,1,1,0,1,1,0
2,03,29,2,3,0,0,1,0,0,1,1,0,1,1,0
2,03,45,1,3,0,0,0,1,0,1,0,0,0,0,0
2,03,23,2,2,0,0,1,0,0,1,0,0,0,0,0
2,03,28,2,3,1,0,1,0,0,0,0,1,0,1,0
2,03,33,1,3,0,1,0,0,0,1,0,0,0,0,0
2,03,27,2,3,1,0,1,0,1,1,1,1,0,1,0
2,03,26,2,2,0,1,0,1,0,1,1,0,1,1,0
2,03,26,1,2,0,1,0,0,0,1,1,0,1,0,0
2,03,23,2,2,1,1,0,1,0,0,1,0,1,1,1
2,03,62,1,3,1,0,1,1,1,1,1,1,1,1,1
2,03,35,2,2,0,0,1,0,0,1,1,1,1,1,1
2,03,25,2,2,1,0,1,0,0,1,1,0,1,0,1
2,03,28,2,2,1,0,0,0,0,1,1,0,1,1,1
2,03,24,2,2,1,0,1,1,1,1,0,1,1,1,1
2,03,24,2,2,1,0,1,0,0,0,1,1,1,1,1
2,03,27,1,2,1,1,1,1,0,1,0,0,1,1,0
2,03,25,2,2,0,0,1,0,0,1,1,1,1,1,0
2,03,23,2,2,0,1,1,0,0,0,1,0,1,0,0
2,03,46,1,3,1,1,0,1,0,1,1,0,0,0,1
2,03,23,1,2,0,0,0,1,0,0,0,0,1,1,0
2,03,24,2,2,0,0,0,0,0,1,1,0,1,0,0
2,03,26,1,2,1,0,0,1,0,1,1,1,1,1,1
2,03,24,1,2,1,1,1,0,0,1,0,0,1,1,1
2,03,31,1,3,1,1,0,1,1,1,0,0,1,1,1
2,03,47,1,2,1,0,0,0,0,0,1,0,1,0,1
2,03,32,1,3,1,1,0,0,0,1,1,1,1,1,1
2,03,24,2,2,1,0,1,1,0,1,0,1,0,1,1
2,03,26,1,2,1,0,1,0,0,1,1,0,0,1,0
2,03,29,2,2,0,1,0,0,0,1,1,1,1,1,1
2,03,25,2,2,1,0,0,0,0,0,1,1,1,0,0
2,03,36,1,3,1,1,1,0,1,1,0,0,1,0,1
2,03,26,2,2,0,0,1,0,0,0,0,1,1,0,1
2,03,22,1,2,1,0,1,1,0,0,0,0,0,0,0
2,03,26,1,3,1,1,1,1,0,1,1,1,1,1,1
2,03,29,2,3,0,0,1,1,1,1,1,0,1,1,1
2,03,24,2,2,1,1,0,0,0,1,1,1,1,1,1
2,03,25,2,2,1,0,1,0,0,1,1,0,0,0,0
2,03,24,1,2,1,0,0,1,0,1,1,1,1,0,0
2,03,29,1,2,0,1,0,0,0,1,0,0,0,0,1
2,03,26,2,2,0,0,1,1,0,1,1,1,0,1,0
2,03,30,2,3,0,0,0,1,1,0,1,0,0,1,0
2,03,34,2,3,1,0,1,0,0,1,1,0,0,1,0
2,03,27,1,2,1,1,1,0,0,0,1,1,1,1,0
2,03,25,1,2,1,1,1,0,1,0,0,0,0,1,0
2,03,23,1,2,1,1,0,1,1,1,1,1,0,1,0
2,03,22,2,2,1,1,0,1,0,0,1,0,0,0,1
2,03,,2,2,1,0,1,1,0,1,1,0,0,1,1
2,03,22,2,2,1,0,1,1,1,1,1,1,1,1,1
2,03,31,1,3,0,1,1,1,0,1,1,1,1,0,0
2,03,25,2,2,0,0,0,0,0,1,1,0,1,0,1
2,03,23,2,2,0,1,0,1,0,1,0,1,0,0,0
2,03,33,1,3,1,0,1,1,0,1,0,1,1,1,1
2,03,25,2,2,1,1,0,1,0,0,1,1,1,0,0
2,03,23,2,2,0,0,0,1,0,1,0,1,1,1,1
2,03,25,2,2,1,1,1,0,1,1,0,0,1,1,1
2,03,27,1,2,1,0,1,0,0,1,1,0,1,0,0
2,03,36,2,3,1,0,0,1,0,1,0,0,0,0,1
2,03,23,2,2,1,0,0,0,0,0,1,1,1,1,1
2,03,24,2,2,1,1,0,1,1,1,1,0,0,0,1
2,03,24,2,2,0,0,0,0,0,1,1,1,1,1,0
2,02,,2,3,1,0,1,0,0,1,0,1,1,0,0
2,02,,1,2,1,0,1,0,1,0,1,0,1,0,0
2,02,,2,2,0,0,1,0,0,1,1,1,1,1,0
2,02,,2,2,0,0,0,1,0,1,1,1,1,0,1
2,02,,2,2,1,1,0,1,1,1,1,1,1,0,1
2,02,,2,2,1,0,0,0,1,1,1,1,0,0,0
2,02,,1,3,1,1,1,1,1,1,1,1,1,1,0
2,02,,2,3,1,0,1,0,1,1,0,0,1,0,0
2,02,,1,2,1,1,1,0,0,1,0,0,0,0,0
2,02,,1,3,1,0,1,0,0,1,1,1,1,1,1
2,02,,1,2,0,1,1,0,1,0,0,0,0,0,1
2,02,,2,2,1,0,1,0,0,1,1,1,1,0,0
2,02,,1,2,0,1,0,1,0,1,0,0,1,1,1
2,02,,1,3,0,1,1,1,0,1,1,0,1,0,1
2,02,,1,3,1,1,1,1,0,1,1,1,0,0,0
2,02,,1,2,1,0,0,1,0,0,0,1,1,1,1
2,02,,2,2,1,1,1,1,1,1,1,0,1,0,0
2,02,,1,2,0,1,1,0,1,1,0,0,1,0,0
2,02,,1,2,0,1,0,0,0,0,0,0,1,0,1
2,02,,1,3,1,1,1,0,1,1,0,0,1,0,1
2,02,,1,2,0,0,1,1,1,1,1,1,1,0,0
2,02,,1,2,1,1,1,0,0,0,0,0,1,0,0
2,02,,2,2,1,1,0,1,0,1,1,0,1,1,0
2,02,,1,2,1,0,1,0,0,1,1,1,0,1,1
2,02,,2,2,0,0,0,1,0,1,0,0,1,0,0
2,02,,2,2,1,0,1,0,1,0,0,0,0,0,0
2,02,,2,2,1,1,0,1,1,1,1,1,1,1,0
2,02,,2,2,1,0,0,0,1,1,0,0,1,0,1
2,02,,2,2,1,0,0,0,0,1,1,1,1,1,0
2,02,,2,2,1,0,0,0,0,1,1,1,1,1,1
2,02,,1,2,0,0,1,0,0,1,0,1,1,0,1
2,02,,1,3,1,1,1,0,1,1,1,1,1,1,1
2,02,,1,3,0,0,0,0,0,1,0,0,0,0,1
2,02,,1,2,1,0,0,1,1,1,1,0,1,0,0
2,02,,2,3,0,1,1,0,0,0,1,0,0,0,1
2,02,,1,2,1,1,0,1,0,1,1,1,1,0,1
2,02,,2,2,1,1,1,0,0,1,0,0,1,1,1
2,02,,1,3,0,0,0,0,0,1,1,0,1,1,1
2,02,,1,2,0,1,0,1,0,1,1,1,0,0,1
2,02,,2,2,1,0,0,0,0,0,1,0,0,0,1
2,02,,2,3,1,0,1,1,0,0,1,0,1,1,1
2,02,,1,3,1,0,1,0,0,1,0,1,1,1,0
2,02,,2,2,0,1,0,0,0,1,1,0,0,1,0
2,02,,1,2,1,1,0,1,0,0,0,1,1,0,1
2,02,,1,2,1,0,1,1,0,1,0,0,1,1,1
2,02,,1,2,1,0,1,0,1,1,1,0,0,0,0
2,02,,2,2,0,0,1,0,1,1,0,1,1,0,1
2,02,,2,2,1,0,1,0,0,1,1,0,1,1,1
2,02,,1,3,0,1,0,1,1,1,0,1,1,1,0
2,02,,2,3,0,0,1,1,0,1,0,0,1,0,1
2,02,,2,2,1,0,1,0,0,0,0,0,1,0,0
2,02,,1,2,0,0,1,1,0,1,1,1,1,0,0
2,02,,1,3,1,0,1,0,1,1,1,0,1,1,0
2,02,,1,2,1,0,0,0,1,1,0,0,1,1,1
2,02,,1,3,1,1,1,1,1,1,0,0,1,1,0
2,02,,1,3,1,1,1,0,0,1,0,1,1,1,0
2,02,,1,3,1,1,1,0,0,1,0,1,1,1,1
2,02,,1,3,0,0,0,0,1,1,1,1,1,1,1
2,02,,1,2,0,0,0,0,1,1,1,1,0,1,1
2,02,,2,2,0,0,0,0,1,0,0,1,1,1,0
2,02,,2,2,0,0,0,1,0,1,1,1,1,1,1
2,02,,1,2,0,0,1,0,0,0,1,0,1,0,1
2,02,,2,2,0,0,1,1,1,1,0,1,0,1,0
2,02,,1,3,1,0,1,0,0,1,1,0,0,1,0
2,02,,1,2,1,0,1,0,,1,1,0,1,0,1
2,02,,1,2,0,0,1,1,0,1,1,1,1,0,0
2,02,,1,2,0,1,1,0,0,0,1,0,0,1,0
2,02,,2,2,0,0,0,0,0,1,1,0,1,0,1
2,02,,1,2,1,1,1,0,1,1,0,0,1,0,0
2,02,,2,2,0,0,0,0,1,1,1,0,0,0,0
2,02,,2,2,1,1,1,0,0,1,1,0,1,1,1
2,02,,1,3,1,1,1,0,0,1,1,1,1,1,1
2,02,,1,2,1,1,0,1,0,0,0,0,1,1,0
2,02,,2,2,0,0,1,0,0,0,1,0,1,0,1
2,02,,2,2,1,0,0,0,0,1,1,0,0,0,1
2,02,,2,2,1,0,1,1,1,1,0,1,1,1,1
2,02,,1,2,0,1,0,0,0,1,1,0,1,0,1
2,02,,1,2,0,0,1,0,0,0,0,1,1,1,0
2,02,,2,3,1,1,0,0,1,1,1,0,0,1,1
2,02,,2,3,0,1,1,1,1,1,1,0,1,1,0
2,02,,1,3,0,0,0,1,0,0,1,0,1,1,1
2,02,,1,2,1,0,1,0,1,1,1,0,0,1,1
2,02,,2,2,1,1,0,1,0,1,0,1,1,1,0
2,02,,2,3,0,0,0,0,1,1,1,1,1,1,0
2,02,,2,2,0,0,1,0,1,1,1,1,1,1,0
2,02,,2,2,1,0,0,0,0,1,1,0,1,0,0
2,02,,2,2,1,0,0,0,0,1,1,1,1,1,1
2,02,,1,3,1,0,1,0,0,1,1,0,1,1,1
2,02,,2,3,0,1,0,0,0,1,1,1,1,0,1
2,02,,2,3,1,0,1,0,1,1,0,0,1,0,1
2,02,,2,3,1,1,1,1,0,1,0,0,1,1,1
2,02,,2,3,1,1,1,1,0,0,1,1,1,1,0
2,02,,1,2,1,0,1,1,1,1,0,0,1,0,0
2,02,,1,2,1,0,0,0,1,1,1,1,1,0,0
2,02,,1,3,1,0,1,0,0,1,1,0,0,1,1
2,02,,2,3,1,1,1,1,1,1,1,0,0,1,1
2,02,,2,2,1,1,1,0,0,1,1,1,1,0,1
2,02,,1,3,1,1,0,0,0,1,1,1,1,1,0
2,02,,2,3,0,0,1,0,1,1,0,1,1,1,0
2,02,,1,2,1,1,1,0,1,1,1,1,1,0,0
2,02,,1,2,0,1,1,0,0,1,1,1,1,0,0
2,02,,2,3,1,0,1,1,1,1,0,0,1,0,0
2,02,,1,2,1,1,0,0,1,1,0,1,0,1,1
2,02,,1,2,1,0,1,0,0,1,0,0,1,1,1
2,02,,1,3,1,1,0,0,0,1,1,0,0,0,1
2,02,,2,2,0,1,0,0,1,0,0,0,0,0,1
2,02,,1,2,1,0,1,1,0,1,1,0,0,0,1
2,02,,1,2,1,1,0,0,0,1,1,1,1,1,1
2,02,,2,2,1,1,1,0,0,1,1,1,1,1,1
2,02,,1,3,1,1,1,0,0,1,0,0,0,0,0
2,02,,1,2,1,1,0,0,0,1,1,1,1,1,0
2,02,,2,2,1,0,1,1,1,1,0,0,1,0,0
2,02,,2,2,1,0,0,0,1,1,0,1,1,1,0
2,02,,1,2,1,1,0,1,0,1,0,1,1,1,1
2,02,,1,2,1,0,0,1,0,1,1,1,1,1,0
2,02,,1,3,1,0,0,0,0,0,0,0,0,1,0
2,02,,1,2,1,0,0,0,0,0,0,0,0,0,0
2,02,,1,2,0,0,0,0,0,1,0,0,1,1,0
2,02,,1,3,1,1,1,1,0,1,1,0,0,1,1
2,02,,2,2,0,1,0,0,0,1,0,1,1,0,1
2,02,,2,3,1,0,1,0,1,1,0,0,1,0,1
2,02,,1,2,0,1,0,0,0,0,0,0,0,0,0
2,02,,2,2,0,0,0,0,0,1,1,0,1,0,1
2,02,,2,2,0,1,1,0,0,0,1,0,0,0,0
2,02,,1,2,1,1,1,0,1,1,0,1,1,1,1
2,02,,1,2,0,1,0,1,1,1,1,0,0,1,0
2,02,,1,3,1,0,1,0,0,0,0,1,0,1,0
2,02,,1,3,1,0,1,0,0,1,1,1,1,0,1
2,02,,2,2,0,0,0,0,0,0,1,0,1,1,
2,02,,1,3,1,0,0,0,0,1,1,1,0,0,1
2,02,,1,2,1,1,1,0,1,1,1,1,0,1,0
2,02,,1,2,1,1,1,1,0,1,1,1,1,0,1
2,02,,1,2,1,1,0,0,1,1,1,1,1,1,0
2,02,,1,2,1,0,1,1,1,1,0,0,0,0,1
2,02,,1,2,1,1,0,0,0,0,1,0,1,1,1
2,02,,2,2,1,1,1,0,1,0,1,0,0,1,1
2,02,,2,3,0,1,0,0,0,1,1,0,1,0,1
2,02,,1,3,1,0,1,1,1,0,0,1,1,1,0
2,02,,1,3,1,1,0,0,0,1,0,1,1,0,1
2,02,,2,2,1,0,1,0,0,1,1,0,1,0,1
2,02,,1,2,0,0,1,1,1,1,1,1,0,0,0
2,02,,2,2,0,1,1,0,0,1,1,0,1,1,1
2,02,,1,2,0,1,0,0,0,0,0,1,0,0,0
2,02,,1,2,1,1,1,0,0,0,0,1,0,1,1
2,02,,1,3,1,0,1,0,0,1,0,0,1,0,0
2,02,,1,2,1,0,0,0,1,0,1,1,1,0,0
2,02,,2,2,1,1,1,1,0,1,0,0,1,1,1
2,02,,1,2,0,0,0,0,1,1,0,0,1,0,1
2,02,,2,2,0,0,0,0,0,1,1,0,0,1,0
2,02,,1,2,0,1,1,1,0,0,1,0,1,0,0
2,02,,2,3,1,1,1,1,0,1,1,0,0,1,0
2,02,,2,2,0,0,0,0,0,0,1,1,1,0,1
2,02,,2,2,1,1,0,0,0,0,1,0,0,1,0
2,02,,1,2,0,1,0,1,1,1,1,1,1,1,1
2,02,,2,2,1,1,1,1,0,1,1,0,0,1,1
2,02,,2,2,1,0,0,0,0,0,1,0,1,1,0
2,02,,2,2,1,0,1,1,0,0,1,1,1,1,0
2,02,,1,2,1,0,0,0,0,1,1,1,0,0,1
2,02,,1,2,1,0,1,0,0,1,0,0,1,1,1
2,02,,1,3,0,1,0,0,0,1,1,0,1,1,1
2,02,,1,2,0,0,0,0,0,1,0,0,0,0,0
2,02,,1,3,1,0,1,1,1,1,1,0,1,1,0
2,02,,1,3,0,1,0,0,0,1,0,1,1,1,0
2,02,,1,3,1,1,1,1,1,1,0,1,1,1,1
2,02,,2,2,1,1,0,0,1,1,1,0,1,0,0
2,02,,2,3,0,0,0,0,1,1,1,1,1,1,0
2,02,,1,3,1,0,0,0,0,1,1,0,1,1,1
2,02,,2,2,1,1,0,1,1,0,1,0,1,1,1
2,02,,2,2,0,1,1,1,0,0,1,0,0,1,1
2,02,,1,2,1,0,1,0,1,1,1,0,1,0,1
2,02,,1,3,1,1,0,0,0,0,1,1,1,0,0
2,02,,1,3,0,0,0,0,1,0,1,1,1,1,1
2,02,,1,2,1,1,1,0,0,1,0,0,1,1,0
2,02,,1,3,0,1,0,0,1,1,1,1,1,1,1
2,02,,2,2,1,1,0,1,0,1,0,1,1,0,1
2,02,,2,2,1,0,1,1,1,1,1,1,1,0,0
2,02,,2,2,1,1,1,1,1,1,1,0,0,0,0
2,02,,1,3,0,0,1,1,1,0,1,0,1,1,1
2,02,,1,2,1,1,1,0,0,0,0,0,0,0,1
2,02,,2,2,0,1,1,0,0,0,1,1,1,1,1
2,02,,2,2,0,0,1,1,0,1,1,1,1,0,0
2,02,,2,2,1,1,1,0,1,1,1,1,1,0,1
2,02,,2,2,0,1,1,0,1,0,0,0,0,1,0
2,02,,1,2,0,0,0,0,0,1,1,1,1,0,1
2,02,,2,2,1,0,0,0,0,0,0,0,0,1,1
2,02,,2,2,1,0,1,0,0,1,1,0,1,1,1
2,02,,2,2,1,1,0,0,1,1,1,1,0,0,0
2,02,,2,2,0,1,1,1,0,1,1,1,1,1,0
2,02,,1,2,1,1,1,0,0,1,0,1,0,1,1
2,02,,2,2,1,0,1,0,0,1,1,0,1,1,1
2,02,,1,2,1,1,1,1,0,1,1,1,1,1,0
2,02,,1,2,0,0,1,1,1,1,1,1,1,1,1
2,02,,1,2,1,1,1,0,0,1,1,1,1,1,1
2,02,,2,2,1,1,0,1,0,0,1,1,1,1,1
2,02,,2,2,1,0,1,0,1,1,1,0,1,1,1
2,02,,2,2,0,0,1,0,0,1,1,0,1,1,1
2,02,,2,2,1,1,1,0,0,1,0,0,1,1,1
2,02,,1,2,0,1,1,0,0,1,1,0,0,1,0
2,02,,2,2,1,0,1,1,1,1,1,0,0,0,1
2,02,,1,2,1,1,1,0,0,1,1,0,1,1,1
2,02,,1,2,1,1,0,0,0,0,0,0,1,0,0
2,02,,2,2,1,1,0,0,1,1,0,1,1,1,1
2,02,,2,2,0,1,1,0,0,1,1,1,1,0,1
2,02,,1,2,1,0,1,0,0,1,1,0,1,0,1
2,02,,2,2,0,1,1,1,1,1,1,0,1,1,1
2,02,,1,2,0,1,0,1,0,1,0,0,1,1,1
2,02,,2,2,0,1,0,0,1,0,0,0,1,1,1
2,02,,2,2,1,1,1,0,1,0,1,0,1,0,0
